img_id,hsv_mean_h,hsv_mean_s,hsv_mean_v,hsv_std_h,hsv_std_s,hsv_std_v,sp_hsv_std_h,sp_hsv_std_s,sp_hsv_std_v,rel_hsv_diff_h,rel_hsv_diff_s,rel_hsv_diff_v,symmetry,border,diameter,processing_status,error_message
PAT_1516_1765_530.png,0.5968116642973145,0.7215925964991126,0.56234936416291,0.006291497554081678,0.07470358697952992,0.04959856073766024,0.006266087061749572,0.08166543720315678,0.04907934643100118,0.009937414647194092,0.18849993628512185,0.0836081459758703,0.738506036996911,0.7769824067007008,0.859504132231405,success,
PAT_46_881_939.png,0.7312108546305436,0.20061785144985056,0.6687424599651609,0.062350753850358535,0.1317853587048985,0.04303861033533881,0.05686913945477684,0.12476400307719504,0.03875393269165705,0.06588486032485102,0.048276462249752405,0.01700650615486421,0.734335796442402,0.5791518460394469,0.9602739726027397,success,
PAT_1545_1867_547.png,0.6748718271220129,0.4951459053809627,0.6064426198049151,0.009140036753759455,0.058582827742701724,0.0696100011206504,0.007574717697176775,0.05189934902478197,0.06734230114098294,0.012132480956984892,0.07768531884087115,0.09298430754623666,0.680112040578572,0.6251634324426469,1.0,success,
PAT_1989_4061_934.png,0.646455017402229,0.21499030535128205,0.6087482927624708,0.027248235439209977,0.06470233892818349,0.02972775123347092,0.026081288747987433,0.06380693995965475,0.030373753320538377,0.034894583400616436,0.020770318600901033,0.0006742536972703661,0.6909980365115314,0.7793220040033234,0.9790940766550522,success,
PAT_684_1302_588.png,0.6699098406940134,0.3975792689385469,0.5265093981686195,0.015144555775342836,0.05974605430922399,0.038256223111186455,0.015093280414041408,0.05981909631917833,0.03448679990929742,0.027132779162931244,0.05040488175146396,0.010770461201802695,0.8812807115563794,0.832369890317704,1.0,success,
PAT_1549_1882_230.png,0.5559386616934465,0.15794398871840296,0.4851796804453224,0.06313613726764199,0.07473025436293386,0.1093841759690958,0.04544394579262286,0.058206826386035956,0.07713979052730682,0.039465359227961176,0.010906439539542817,0.06303384684284924,0.9060159509323997,0.8571223543161426,1.0,success,
PAT_778_1471_835.png,0.6065384865668235,0.42058105585602834,0.8255396544297133,0.007944680044067965,0.047343981507340975,0.04694022059073068,0.0069488899772374765,0.04154051086093425,0.03578364371152076,0.009581774598958266,0.07617333021895706,0.0443582672857894,0.8407485218576722,0.8420324196666232,1.0,success,
PAT_705_4015_413.png,0.7039475404136586,0.1389082397290674,0.6499379607849087,0.05324689265218642,0.04082124053408878,0.0403435140989036,0.04580534587001896,0.03749753177786335,0.0351892035337232,0.033216336700942706,0.005089606695266091,0.007455565427238242,0.5617824371767137,0.49632210579364133,0.9802414928649835,success,
PAT_2140_4726_141.png,0.6541171513538984,0.40123585142406454,0.8649907278552177,0.018796983469952764,0.10542298782659779,0.06945437046130241,0.014873983343184894,0.07870685547848397,0.03451054906114299,0.016847405293907356,0.06832458069351477,0.014033617895517048,0.6260470109738987,0.6761869323030152,0.9571865443425076,success,
PAT_967_1827_247.png,0.7139503062107172,0.5213604025681069,0.8603466558698208,0.014522796952397386,0.15727100614634493,0.10914543160791634,0.011794447798436596,0.1519878660248826,0.09951592361478998,0.005534497962954138,0.10447140074707612,0.05813045419666796,0.7964053730213786,0.7298131104285577,0.975,success,
PAT_2088_4524_465.png,0.5965427900090489,0.5354207934109039,0.602242503386987,0.01174026467804747,0.0890634100545545,0.11253026115203063,0.0110705252927041,0.06843401051777491,0.100153714294226,0.010895158001608726,0.07349639877644598,0.12989655164272473,0.8930624268629338,0.8480816251096084,1.0,success,
PAT_636_1204_521.png,0.62560424207731,0.4222141382611595,0.40225777209292773,0.02951331555757306,0.11640432542229485,0.09204427739161339,0.023351264290146313,0.09486074920342878,0.07953875936974372,0.027359401838524474,0.10949264138123277,0.0063033124275438945,0.7243801781214705,0.5625637678344998,1.0,success,
PAT_38_54_234.png,0.6409979803108148,0.38835185773085296,0.7040061222924168,0.013559871037110753,0.058610576370440724,0.02839290144162027,0.012592569245851313,0.04755879989527562,0.01682654361187812,0.015702297745563955,0.03840661277797203,0.008909182249619008,0.8935878379463373,0.8587766128008161,0.9704510108864697,success,
PAT_741_1401_619.png,0.6611393747313407,0.2506539860537258,0.6068119877731405,0.039946676023744326,0.09373386526485548,0.08937459590160632,0.017863493931264893,0.07987782496216632,0.0818958269309137,0.0187442574993914,0.023821701262169648,0.009207900138771596,0.6552574552499082,0.76950604049994,0.9345417925478349,success,
PAT_380_1540_959.png,0.6488986926207303,0.35555773948277525,0.5991915892655632,0.025575679028100595,0.08754932851086063,0.05000306841790095,0.022785550610020324,0.08369477215282378,0.048791521643869205,0.032140152976126754,0.010716993105900074,0.02614832168158021,0.8778521020916796,0.8406062910192906,0.9761215629522432,success,
PAT_1783_3414_120.png,0.6205776036293369,0.1827509090478007,0.5522504251563217,0.06482844427563195,0.0725159690930769,0.06540165135339643,0.06950983975360217,0.06446915680438572,0.0593067071162264,0.01061401188187282,0.008734337676299914,0.06258385062241656,0.7793464854603888,0.7231158997062825,0.9571639586410635,success,
PAT_759_1538_566.png,0.6511596017610993,0.52406535989225,0.7115484461115895,0.0067144408266859934,0.09526174898181652,0.03691714681371606,0.0058126146907840695,0.09295636684655753,0.03467334198435468,0.007911271145760108,0.009301397075878293,0.015251341035994015,0.8889708226892996,0.8606827875893152,1.0,success,
PAT_821_1547_77.png,0.6382655344294537,0.3436505520808446,0.7594765241544233,0.008464842710032828,0.03922895916369332,0.024318665920037275,0.007488143700444078,0.03800629150562933,0.020517278900059027,0.0067788609523904125,0.0012751952672749312,0.004339783556544852,0.7121417267988357,0.6592706408952151,1.0,success,
PAT_1693_3103_879.png,0.5977645624295357,0.27114188874058887,0.6199171239250935,0.020209741887489044,0.07132832918248187,0.0571765775843421,0.018554555439851225,0.06531992168063794,0.060234321226303705,0.02039436215960551,0.08203841417421795,0.04443828898324953,0.36056338028169016,0.26924267806088115,0.9574468085106383,success,
PAT_875_1668_588.png,0.7021007053415372,0.3879443374809621,0.5007277507974367,0.022912785075613708,0.09347111790090708,0.0407245562915129,0.02107034279303884,0.09009080398259674,0.039497618015075064,0.014795373950562091,0.048194742203758134,0.011743495739283627,0.9298081389033777,0.8780910646097256,1.0,success,
PAT_1653_2916_346.png,0.5989704319733307,0.37640048712595686,0.6512545426428517,0.005676336700629845,0.0351033841081388,0.047024492215703866,0.004508582959444743,0.031397845093067075,0.0447521696094079,0.00557179856498201,0.038380254690236704,0.077771556599182,0.7481642756948996,0.7509311320574588,0.9915730337078652,success,
PAT_1790_3425_942.png,0.6731620796165501,0.21370748474739443,0.46720284902295556,0.0505705523864577,0.09073144413283986,0.14310039923525547,0.028587851844989815,0.08298714959777878,0.13183747454999584,0.03848778202322399,0.1204657631188803,0.21663632180491804,0.8373492596485941,0.8074059096223782,0.9717514124293786,success,
PAT_106_159_325.png,0.6553559710508381,0.6148434305150927,0.5349853319167547,0.014695516227572937,0.1213055228697702,0.04519211081450456,0.012723926060602315,0.11114026771183395,0.03862375528124282,0.0004606059139278942,0.060701009923114224,0.026818507980884365,0.8042069481364184,0.698381113462523,1.0,success,
PAT_435_854_68.png,0.6427726741047294,0.26337240586867694,0.5817160473471703,0.04091070386024725,0.08988527765805535,0.06059022257118384,0.04107455558323498,0.09633699816514556,0.0718395061913027,0.0072106376096398445,0.12579198691293975,0.08445537611971077,0.6682328399161623,0.5961074025915927,0.9807692307692307,success,
PAT_1902_3790_168.png,0.5998214116244586,0.12441059996304954,0.2969114233157417,0.19491810086211186,0.06951893499557371,0.06094065533925674,0.14061064576647034,0.061931141527452424,0.04961225957400661,0.007931052102730578,0.08886522856020099,0.04446663838302822,0.673122219882039,0.5152179302837949,0.8176470588235294,success,
PAT_42_58_13.png,0.6438008802590272,0.6109621936702107,0.5201872160104581,0.009222855048694639,0.07346067403005008,0.07059780479908351,0.008636949246018726,0.06298942022033727,0.06553247809359491,0.014384156971435719,0.032779534175734426,0.05949576914974686,0.9338400017030217,0.8722837358983424,1.0,success,
PAT_302_651_529.png,0.699569636437526,0.24144035912685222,0.6212957592125987,0.03579799887631581,0.08507856265534464,0.10423580128839602,0.021913618713618237,0.0697756151517623,0.07625373713588687,0.008179099876535803,0.018978581064558436,0.0033806357256096486,0.9064204112274445,0.8552519982814673,1.0,success,
PAT_359_4450_86.png,0.6834375838593141,0.1709675465647511,0.7103410970909896,0.0643612641866805,0.04460536782639413,0.05298995825219938,0.046397213453455634,0.04033197480230184,0.04497752446587835,0.01456798462555216,0.018003964007763495,0.015759853657159817,0.7890527907184114,0.824524432636119,0.9975369458128078,success,
PAT_107_160_609.png,0.5451700307181948,0.2326008322055978,0.5399690557796973,0.08877907519445105,0.1277347756721347,0.06338636545171189,0.08052351636674406,0.12085041622220857,0.057215217757393196,0.1061957413338183,0.0017085556029293458,0.004773411116491655,0.8141624260234909,0.8313760565890584,0.9672619047619048,success,
PAT_134_201_587.png,0.6446978634350209,0.6590714088631366,0.5914460079689312,0.006872097036594667,0.0803606601406423,0.031072140112920813,0.006063325709663927,0.0712144822686271,0.01957939577476134,0.003804334932894054,0.004479142378073564,0.0011962797921927226,0.6284664590057825,0.6954256643867008,0.8548387096774194,success,
PAT_1453_1567_250.png,0.606548670091015,0.7250691244239631,0.6535317610915333,0.009376048135804872,0.10633409258309529,0.12852057623793495,0.008939699148702573,0.10371917717178916,0.129024492949652,0.00642413142109264,0.08107778197802906,0.005125299429212915,0.9019673516439904,0.855880061649429,0.992,success,
PAT_79_120_532.png,0.624804320996754,0.5847918768805621,0.5800479363434449,0.005546396641442837,0.057682098682048204,0.032163886774837294,0.005193685696964371,0.044055246128412474,0.01814647148833624,0.0007065604405457609,0.05511829064489393,0.008796356570590413,0.7003385070073573,0.44739481151309085,1.0,success,
PAT_1926_3871_371.png,0.6000428479099327,0.293003091281427,0.5360866138484504,0.022015748562338268,0.0953226371063318,0.08661528137045257,0.019936291668560317,0.09532873040614388,0.08418781637458225,0.02050406214225199,0.05991135913125478,0.015892020198072565,0.39098910119020475,0.33770923880777,0.7160493827160493,success,
PAT_724_1369_896.png,0.6076604803727425,0.4768584796257048,0.9784663371179146,0.017313809607574546,0.11034648616454172,0.022068547354963802,0.009595817910197858,0.10053866568484941,0.012422778284731725,0.007421991577321307,0.1355560061613842,0.013117475691964975,0.6958057790426821,0.7621378547414975,0.9788519637462235,success,
PAT_1582_2574_34.png,0.6450277059702474,0.3393048407823462,0.5865714865438179,0.014174026648694802,0.08853533650618121,0.13137735238083903,0.012411572120256596,0.07963587932109546,0.12391332416371834,0.010779787621315665,0.02832401447328392,0.19972556101083616,0.7067144955803033,0.7439271902095806,1.0,success,
PAT_1431_1495_511.png,0.603627403146898,0.3774728492253137,0.5408599448576246,0.007818304311443005,0.06897347122623172,0.05115667793341541,0.007380639902094672,0.06264842863241006,0.03921418537184315,0.0014271614882816488,0.03805359351973625,0.023393650721272197,0.5672132780604311,0.31178313047360084,1.0,success,
PAT_944_1795_371.png,0.6538124879620061,0.3007671888695451,0.5499786621332956,0.03179964232419174,0.09096486803096514,0.057042456346311596,0.02759290612367173,0.08690913982702506,0.052810102792427746,0.0020013830036096653,0.09608331369873124,0.04419142081074101,0.7561562503986801,0.784611847519884,0.9581881533101045,success,
PAT_394_1562_579.png,0.6452491767894213,0.48171951176114725,0.6202742182289461,0.012766708169376565,0.06643067526283039,0.06522619755222951,0.012215115578264296,0.0622356561736624,0.06305008283402312,0.020400588974285466,0.04888775089795716,0.04135548780509202,0.9165640287257721,0.8692597148834812,0.9861751152073732,success,
PAT_1842_3615_850.png,0.06305176607292896,0.26884865350025056,0.34405222349985404,0.26108599982853037,0.12022847845374553,0.0779489228019483,0.33795173886448693,0.12715964620983536,0.08522528452838699,0.4509985032326447,0.22066975887755966,0.21866075938232726,0.8405518417650133,0.7746388542464374,0.9696969696969697,success,
PAT_621_1183_56.png,0.6560750731961514,0.2876486401950724,0.3416240935174243,0.03126194954548808,0.09644642022319014,0.10645474945451366,0.03229683641591862,0.09049979500488026,0.11867403071687234,0.03998528075222446,0.15067035439679005,0.20025460795677608,0.9579119201130839,0.8378122272804042,0.9907063197026023,success,
PAT_374_762_794.png,0.6545461465903676,0.438894339461673,0.6541868397105034,0.016365505741673923,0.09895810912210896,0.07934204748150325,0.01563376579155852,0.09613195967831592,0.07408810303875513,0.002548632368911383,0.11211929066057752,0.047647831750949,0.803230238145229,0.7504648946405362,1.0,success,
PAT_265_406_276.png,0.661397091988769,0.3960610792989762,0.6236544356794226,0.019352716349191387,0.0729979108936416,0.08580647395020104,0.017030154414491953,0.06015807027611139,0.0676493362877949,0.012040494121811523,0.04045063108647651,0.063690015742902,0.9011549716275435,0.8762691928285641,1.0,success,
